PrimaryCollaborator_Organization,PrimaryCollaborator_GroupSize,SecondaryCollaborator_Organization,SecondaryCollaborator_GroupSize,MetricDate,Percent_Group_collaboration_time_invested,Group_collaboration_time_invested,Group_email_sent_count,Group_email_time_invested,Group_meeting_count,Group_meeting_time_invested
CEO,1,Sales and Marketing,137,01/06/2023,16.27374,336.47,52,96.469986,11,240
CEO,1,HR,137,01/06/2023,32.772717,677.59686,36,62.59668,27,615
CEO,1,Product,137,01/06/2023,21.075693,435.75345,52,90.75331,15,345
CEO,1,Finance,137,01/06/2023,29.878006,617.7469,61,107.74664,25,510
HR,137,Sales and Marketing,137,01/06/2023,13.1200075,20281.195,5069,9341.726,182,10935
HR,137,CEO,1,01/06/2023,0.37843946,585,0,0,27,585
HR,137,Within Group,137,01/06/2023,61.357666,94848.016,4437,8206.49,2456,86640
HR,137,Product,137,01/06/2023,14.395283,22252.543,5600,10222.543,230,12030
HR,137,Finance,137,01/06/2023,13.863531,21430.549,5599,10195.545,233,11235
Product,137,Sales and Marketing,137,01/06/2023,15.16034,20558.902,4938,9067.885,190,11490
Product,137,HR,137,01/06/2023,14.499201,19662.332,4616,8517.332,202,11145
Product,137,CEO,1,01/06/2023,0.22122301,300,0,0,15,300
Product,137,Within Group,137,01/06/2023,60.337452,81823.48,4126,7662.962,2092,74160
Product,137,Finance,137,01/06/2023,13.561328,18390.484,5147,9464.995,135,8925
Sales and Marketing,137,HR,137,01/07/2023,11.215831,15217.064,1645,2885.2065,237,12330
Sales and Marketing,137,CEO,1,01/07/2023,0.61912715,840,0,0,33,840
Sales and Marketing,137,Within Group,137,01/07/2023,69.57542,94396.36,1329,2397.5183,2610,91995
Sales and Marketing,137,Product,137,01/07/2023,13.48662,18297.955,1693,2952.3945,263,15345
Sales and Marketing,137,Finance,137,01/07/2023,10.662501,14466.335,1708,2976.3357,187,11490
Finance,137,Sales and Marketing,137,01/07/2023,13.515552,15509.728,1639,2894.1123,190,12615
Finance,137,HR,137,01/07/2023,17.515919,20100.338,1824,3165.3374,258,16935
Finance,137,CEO,1,01/07/2023,0.4836404,555,0,0,26,555
Finance,137,Within Group,137,01/07/2023,64.71203,74260.08,1545,2724.5732,2156,71535
Finance,137,Product,137,01/07/2023,13.000874,14919.111,1788,3099.108,171,11820
HR,137,Sales and Marketing,137,01/07/2023,14.181371,18129.32,1503,2648.7317,235,15480
HR,137,CEO,1,01/07/2023,0.43413988,555,0,0,28,555
HR,137,Within Group,137,01/07/2023,63.683308,81412.09,1298,2286.5818,2128,79125
HR,137,Product,137,01/07/2023,14.305702,18288.266,1680,2913.2634,224,15375
HR,137,Finance,137,01/07/2023,16.485674,21075.117,1701,3000.1204,286,18075
Product,137,Sales and Marketing,137,01/07/2023,13.444554,14728.043,1439,2576.9275,212,12150
Product,137,HR,137,01/07/2023,15.059116,16496.74,1318,2381.7378,196,14115
Product,137,CEO,1,01/07/2023,0.46555558,510,0,0,26,510
Product,137,Within Group,137,01/07/2023,65.99386,72293.984,1220,2228.4949,1867,70065
Product,137,Finance,137,01/07/2023,13.684541,14990.94,1403,2525.9402,194,12465
CEO,1,Sales and Marketing,137,01/07/2023,32.248425,867.08844,35,57.08834,33,810
CEO,1,HR,137,01/07/2023,23.854649,641.39844,36,41.39834,28,600
CEO,1,Product,137,01/07/2023,22.636255,608.63855,43,68.638336,26,540
CEO,1,Finance,137,01/07/2023,21.260782,571.65515,31,46.655006,26,525
HR,137,Sales and Marketing,137,01/08/2023,12.459973,13453.541,3668,6221.862,118,7230
HR,137,CEO,1,01/08/2023,0.3473056,375,0,0,19,375
HR,137,Within Group,137,01/08/2023,62.750854,67754.66,3405,5834.702,1553,61920
HR,137,Product,137,01/08/2023,13.887949,14995.385,4244,7120.3843,128,7875
HR,137,Finance,137,01/08/2023,11.697612,12630.389,4183,7065.394,125,5565
Product,137,Sales and Marketing,137,01/08/2023,15.301384,15010.983,3727,6280.694,158,8730
Product,137,HR,137,01/08/2023,14.138119,13869.796,3496,6024.798,124,7845
Product,137,CEO,1,01/08/2023,0.39754486,390,0,0,19,390
Product,137,Within Group,137,01/08/2023,60.431698,59284.785,3069,5284.2866,1554,54000
Product,137,Finance,137,01/08/2023,12.782384,12539.791,3765,6464.7935,104,6075
Sales and Marketing,137,HR,137,01/08/2023,11.627491,13482.453,3683,6342.4526,135,7140
Sales and Marketing,137,CEO,1,01/08/2023,0.46570495,540,0,0,25,540
Sales and Marketing,137,Within Group,137,01/08/2023,62.70084,72703.66,3168,5518.649,1841,67185
Sales and Marketing,137,Product,137,01/08/2023,15.714526,18221.502,4061,6941.505,168,11280
Sales and Marketing,137,Finance,137,01/08/2023,11.874685,13769.082,4086,6974.081,105,6795
CEO,1,Sales and Marketing,137,01/08/2023,35.07593,694.0452,62,94.045,25,600
CEO,1,HR,137,01/08/2023,23.894981,472.8085,45,67.80834,19,405
CEO,1,Product,137,01/08/2023,23.395487,462.92505,53,87.92501,19,375
CEO,1,Finance,137,01/08/2023,17.63369,348.91672,46,63.91668,14,285
Finance,137,Sales and Marketing,137,01/08/2023,13.335966,13768.872,3991,6866.7495,114,6900
Finance,137,HR,137,01/08/2023,14.052143,14508.297,4298,7338.295,146,7170
Finance,137,Unclassified Collaborators,21,01/08/2023,8.555605E-5,0.08833333,0,0.08833333,0,0
Finance,137,CEO,1,01/08/2023,0.29056773,300,0,0,14,300
Finance,137,Within Group,137,01/08/2023,61.74332,63747.605,3548,6174.387,1624,57570
Finance,137,Product,137,01/08/2023,13.044586,13468.033,4323,7301.4097,101,6165
CEO,1,Sales and Marketing,137,01/09/2023,32.25767,634.2634,50,79.26333,21,555
CEO,1,HR,137,01/09/2023,20.987686,412.66843,46,67.668335,15,345
CEO,1,Product,137,01/09/2023,20.310925,399.3617,56,84.36164,14,315
CEO,1,Finance,137,01/09/2023,26.443783,519.9484,53,84.94834,18,435
Finance,137,Sales and Marketing,137,01/09/2023,15.269065,24568.408,5850,9828.155,218,14730
Finance,137,HR,137,01/09/2023,15.415206,24803.553,6351,10598.552,263,14205
Finance,137,Unclassified Collaborators,21,01/09/2023,3.2110413E-5,0.051666666,0,0.051666666,0,0
Finance,137,CEO,1,01/09/2023,0.2610266,420,0,0,18,420
Finance,137,Within Group,137,01/09/2023,60.18577,96840.805,5157,8826.319,2624,88005
Finance,137,Product,137,01/09/2023,14.573298,23448.898,6433,10757.719,204,12690
Product,137,Sales and Marketing,137,01/09/2023,14.027886,25234.049,5676,9469.045,272,15765
Product,137,HR,137,01/09/2023,13.649041,24552.564,5470,9147.563,222,15405
Product,137,CEO,1,01/09/2023,0.17511196,315,0,0,14,315
Product,137,Within Group,137,01/09/2023,64.3566,115767.8,4763,8112.8066,2987,107655
Product,137,Finance,137,01/09/2023,10.951461,19700.025,5878,9770.019,187,9930
HR,137,Sales and Marketing,137,01/09/2023,12.688478,22772.357,5795,9855.723,225,12915
HR,137,CEO,1,01/09/2023,0.20894541,375,0,0,15,375
HR,137,Within Group,137,01/09/2023,62.93133,112944.57,5081,8679.104,2724,104265
HR,137,Product,137,01/09/2023,14.445956,25926.55,6301,10506.536,250,15420
HR,137,Finance,137,01/09/2023,13.948868,25034.412,6080,10139.404,253,14895
Sales and Marketing,137,HR,137,01/09/2023,14.279132,23455.234,5577,9400.176,229,14055
Sales and Marketing,137,CEO,1,01/09/2023,0.30134726,495,0,0,21,495
Sales and Marketing,137,Within Group,137,01/09/2023,59.91189,98412.664,4879,8230.576,2612,90180
Sales and Marketing,137,Product,137,01/09/2023,16.138464,26509.418,6221,10309.423,272,16200
Sales and Marketing,137,Finance,137,01/09/2023,14.822129,24347.176,6169,10322.178,222,14025
